ENSG00000104833	ENSG00000152086	P
ENSG00000104833	ENSG00000196230	H
ENSG00000152086	ENSG00000196230	C
ENSG00000104833	ENSG00000152086	P
ENSG00000104833	ENSG00000137285	H
ENSG00000127824	ENSG00000137285	C
ENSG00000104833	ENSG00000127824	P
ENSG00000167553	ENSG00000127824	H
ENSG00000137285	ENSG00000127824	P
ENSG00000137285	ENSG00000167553	P
ENSG00000140009	ENSG00000082175	R
ENSG00000082175	ENSG00000177606	R
ENSG00000140009	ENSG00000177606	R
ENSG00000115415	ENSG00000177606	R
ENSG00000140009	ENSG00000177606	R
ENSG00000115415	ENSG00000140009	R
ENSG00000140009	ENSG00000170345	R
ENSG00000140009	ENSG00000177606	R
ENSG00000177606	ENSG00000170345	R
ENSG00000140009	ENSG00000170345	R
ENSG00000115415	ENSG00000170345	R
ENSG00000115415	ENSG00000140009	R
ENSG00000177606	ENSG00000170345	R
ENSG00000170345	ENSG00000177606	P
ENSG00000140009	ENSG00000177606	R
ENSG00000170345	ENSG00000177606	R
ENSG00000170345	ENSG00000140009	R
ENSG00000140009	ENSG00000082175	R
ENSG00000177606	ENSG00000082175	R
ENSG00000140009	ENSG00000177606	R
ENSG00000170345	ENSG00000140009	R
ENSG00000115415	ENSG00000170345	R
ENSG00000115415	ENSG00000140009	R
ENSG00000177606	ENSG00000170345	R
ENSG00000170345	ENSG00000177606	P
ENSG00000140009	ENSG00000177606	R
ENSG00000170345	ENSG00000177606	R
ENSG00000170345	ENSG00000140009	R
ENSG00000140009	ENSG00000170345	R
ENSG00000170345	ENSG00000115415	R
ENSG00000115415	ENSG00000140009	R
ENSG00000170345	ENSG00000140009	R
ENSG00000170345	ENSG00000140009	R
ENSG00000140009	ENSG00000170345	R
ENSG00000140009	ENSG00000177606	R
ENSG00000177606	ENSG00000115415	R
ENSG00000115415	ENSG00000140009	R
ENSG00000140009	ENSG00000170345	R
ENSG00000140009	ENSG00000177606	R
ENSG00000170345	ENSG00000177606	P
ENSG00000170345	ENSG00000177606	R
ENSG00000140009	ENSG00000170345	R
ENSG00000140009	ENSG00000177606	R
ENSG00000170345	ENSG00000177606	P
ENSG00000170345	ENSG00000177606	R
ENSG00000140009	ENSG00000170345	R
ENSG00000170345	ENSG00000115415	R
ENSG00000115415	ENSG00000140009	R
ENSG00000170345	ENSG00000140009	R
ENSG00000177606	ENSG00000170345	R
ENSG00000170345	ENSG00000177606	P
ENSG00000140009	ENSG00000177606	R
ENSG00000170345	ENSG00000177606	R
ENSG00000170345	ENSG00000140009	R
ENSG00000140009	ENSG00000170345	R
ENSG00000170345	ENSG00000140009	R
ENSG00000140009	ENSG00000082175	R
ENSG00000170345	ENSG00000082175	R
ENSG00000170345	ENSG00000140009	R
ENSG00000140009	ENSG00000170345	R
ENSG00000140009	ENSG00000082175	R
ENSG00000170345	ENSG00000082175	R
ENSG00000168040	ENSG00000003400	C
ENSG00000137275	ENSG00000003400	P
ENSG00000137275	ENSG00000168040	P
ENSG00000003402	ENSG00000121858	C
ENSG00000121858	ENSG00000137275	C
